"","","","","Expiry ","","",
"","Qty sent ","Qty rec'd ","YY ","MM ","DD ","Lot no. ",
"Vaccines ","","","","","","",
"DPTP-Hib ","ce 0 ","6 0 ","20 ","l 2 ","1y ","/ 0 /9 7 ",
"MMR ","so ","5 ","2/ ","63 6 3 ","20 ","C /028 /0 28 ",
"Hep B ","4 2 ","1 2 ","20 ","1/ / ","OS ","1/270 ",
"Syringes ","leo ","le 0 ","2/ ","O 1 ","19 ","",
"Needles ","100 O o ","80 ","2/ ","0 2 ","04 ","",
"Safety boxes ","/ ","/ ","","","","",
"Gloves ","20 ","20 ","","","","",
"Cotton ","/ ","/ S ","","","","",
"Tape ","","6 ","","","","",
